,discipline,load,num,letter
0,Русский язык,4,1,А
1,Литература,4,1,А
2,Родной язык,1,1,А
3,Математика,4,1,А
4,Окружающий мир,2,1,А
5,ИЗО,1,1,А
6,Технология,1,1,А
7,Музыка,1,1,А
8,Физкультура,3,1,А
9,Русский язык,4,1,Б
10,Литература,4,1,Б
11,Родной язык,1,1,Б
12,Математика,4,1,Б
13,Окружающий мир,2,1,Б
14,ИЗО,1,1,Б
15,Технология,1,1,Б
16,Музыка,1,1,Б
17,Физкультура,3,1,Б
18,Русский язык,4,1,В
19,Литература,4,1,В
20,Родной язык,1,1,В
21,Математика,4,1,В
22,Окружающий мир,2,1,В
23,ИЗО,1,1,В
24,Технология,1,1,В
25,Музыка,1,1,В
26,Физкультура,3,1,В
27,Русский язык,4,1,Г
28,Литература,4,1,Г
29,Родной язык,1,1,Г
30,Математика,4,1,Г
31,Окружающий мир,2,1,Г
32,ИЗО,1,1,Г
33,Технология,1,1,Г
34,Музыка,1,1,Г
35,Физкультура,3,1,Г
36,Русский язык,4,2,А
37,Литература,4,2,А
38,Родной язык,1,2,А
39,Математика,4,2,А
40,Окружающий мир,2,2,А
41,ИЗО,1,2,А
42,Технология,1,2,А
43,Музыка,1,2,А
44,Физкультура,3,2,А
45,Русский язык,4,2,Б
46,Литература,4,2,Б
47,Родной язык,1,2,Б
48,Математика,4,2,Б
49,Окружающий мир,2,2,Б
50,ИЗО,1,2,Б
51,Технология,1,2,Б
52,ОРКиСЭ,1,2,Б
53,Музыка,1,2,Б
54,Физкультура,3,2,Б
55,Русский язык,4,2,В
56,Литература,4,2,В
57,Родной язык,1,2,В
58,Математика,4,2,В
59,Окружающий мир,2,2,В
60,ИЗО,1,2,В
61,Технология,1,2,В
62,ОРКиСЭ,1,2,В
63,Музыка,1,2,В
64,Физкультура,3,2,В
65,Русский язык,4,2,Г
66,Литература,4,2,Г
67,Родной язык,1,2,Г
68,Математика,4,2,Г
69,Окружающий мир,2,2,Г
70,ИЗО,1,2,Г
71,Технология,1,2,Г
72,Музыка,1,2,Г
73,Физкультура,3,2,Г
74,Русский язык,5,3,А
75,Литература,4,3,А
76,Математика,4,3,А
77,Окружающий мир,2,3,А
78,ИЗО,1,3,А
79,Технология,1,3,А
80,Музыка,1,3,А
81,Физкультура,3,3,А
82,Родной язык,1,3,А
83,Русский язык,5,3,Б
84,Литература,4,3,Б
85,Математика,4,3,Б
86,Окружающий мир,2,3,Б
87,ИЗО,1,3,Б
88,Технология,1,3,Б
89,ОРКиСЭ,1,3,Б
90,Музыка,1,3,Б
91,Физкультура,3,3,Б
92,Родной язык,1,3,Б
93,Русский язык,5,3,В
94,Литература,4,3,В
95,Математика,4,3,В
96,Окружающий мир,2,3,В
97,ИЗО,1,3,В
98,Технология,1,3,В
99,ОРКиСЭ,1,3,В
100,Музыка,1,3,В
101,Физкультура,3,3,В
102,Родной язык,1,3,В
103,Русский язык,5,3,Г
104,Литература,4,3,Г
105,Математика,4,3,Г
106,Окружающий мир,2,3,Г
107,ИЗО,1,3,Г
108,Технология,1,3,Г
109,Музыка,1,3,Г
110,Физкультура,3,3,Г
111,Родной язык,1,3,Г
112,Русский язык,5,4,А
113,Литература,3,4,А
114,Математика,4,4,А
115,Окружающий мир,2,4,А
116,ИЗО,1,4,А
117,Технология,1,4,А
118,ОРКиСЭ,1,4,А
119,Музыка,1,4,А
120,Физкультура,3,4,А
121,Родной язык,1,4,А
122,Русский язык,5,4,Б
123,Литература,3,4,Б
124,Математика,4,4,Б
125,Окружающий мир,2,4,Б
126,ИЗО,1,4,Б
127,Технология,1,4,Б
128,ОРКиСЭ,1,4,Б
129,Музыка,1,4,Б
130,Физкультура,3,4,Б
131,Родной язык,1,4,Б
132,Русский язык,5,4,В
133,Литература,3,4,В
134,Математика,4,4,В
135,Окружающий мир,2,4,В
136,ИЗО,1,4,В
137,Технология,1,4,В
138,Музыка,1,4,В
139,Физкультура,3,4,В
140,Родной язык,1,4,В
141,Русский язык,5,4,Г
142,Литература,3,4,Г
143,Математика,4,4,Г
144,Окружающий мир,2,4,Г
145,ИЗО,1,4,Г
146,Технология,1,4,Г
147,Музыка,1,4,Г
148,Физкультура,3,4,Г
149,Родной язык,1,4,Г
150,Русский язык,5,5,А
151,Литература,3,5,А
152,Иностранный язык (гр1),3,5,А
153,Иностранный язык (гр2),3,5,А
154,Математика,6,5,А
155,История,2,5,А
156,Обществознание,1,5,А
157,География,1,5,А
158,Биология,1,5,А
159,ИЗО,1,5,А
160,Музыка,1,5,А
161,Физкультура,3,5,А
162,Технология (дев),2,5,А
163,Технология (мал),2,5,А
164,Русский язык,5,5,Б
165,Литература,3,5,Б
166,Иностранный язык (гр1),3,5,Б
167,Иностранный язык (гр2),3,5,Б
168,Математика,6,5,Б
169,История,2,5,Б
170,Обществознание,1,5,Б
171,География,1,5,Б
172,Биология,1,5,Б
173,ИЗО,1,5,Б
174,Музыка,1,5,Б
175,Физкультура,3,5,Б
176,Технология (дев),2,5,Б
177,Технология (мал),2,5,Б
178,Русский язык,5,5,В
179,Литература,3,5,В
180,Иностранный язык (гр1),3,5,В
181,Иностранный язык (гр2),3,5,В
182,Математика,6,5,В
183,История,2,5,В
184,Обществознание,1,5,В
185,География,1,5,В
186,Биология,1,5,В
187,ИЗО,1,5,В
188,Музыка,1,5,В
189,Физкультура,3,5,В
190,Технология (дев),2,5,В
191,Технология (мал),2,5,В
192,Русский язык,6,6,А
193,Литература,3,6,А
194,Иностранный язык (гр1),3,6,А
195,Иностранный язык (гр2),3,6,А
196,Математика,6,6,А
197,История,2,6,А
198,Обществознание,1,6,А
199,География,1,6,А
200,Биология,1,6,А
201,ИЗО,1,6,А
202,Музыка,1,6,А
203,Физкультура,3,6,А
204,Технология (дев),2,6,А
205,Технология (мал),2,6,А
206,Русский язык,6,6,Б
207,Литература,3,6,Б
208,Иностранный язык (гр1),3,6,Б
209,Иностранный язык (гр2),3,6,Б
210,Математика,6,6,Б
211,История,2,6,Б
212,Обществознание,1,6,Б
213,География,1,6,Б
214,Биология,1,6,Б
215,ИЗО,1,6,Б
216,Музыка,1,6,Б
217,Физкультура,3,6,Б
218,Технология (дев),2,6,Б
219,Технология (мал),2,6,Б
220,Русский язык,6,6,В
221,Литература,3,6,В
222,Иностранный язык (гр1),3,6,В
223,Иностранный язык (гр2),3,6,В
224,Математика,6,6,В
225,История,2,6,В
226,Обществознание,1,6,В
227,География,1,6,В
228,Биология,1,6,В
229,ИЗО,1,6,В
230,Музыка,1,6,В
231,Физкультура,3,6,В
232,Технология (дев),2,6,В
233,Технология (мал),2,6,В
234,Русский язык,6,6,Г
235,Литература,3,6,Г
236,Иностранный язык,3,6,Г
237,Математика,6,6,Г
238,История,2,6,Г
239,Обществознание,1,6,Г
240,География,1,6,Г
241,Биология,1,6,Г
242,ИЗО,1,6,Г
243,Музыка,1,6,Г
244,Физкультура,3,6,Г
245,Технология (дев),2,6,Г
246,Технология (мал),2,6,Г
247,Русский язык,4,7,А
248,Литература,2,7,А
249,Иностранный язык (гр1),3,7,А
250,Иностранный язык (гр2),3,7,А
251,Алгебра,4,7,А
252,Геометрия,2,7,А
253,Информатика (гр1),1,7,А
254,Информатика (гр2),1,7,А
255,История,2,7,А
256,Обществознание,1,7,А
257,География,2,7,А
258,Биология,2,7,А
259,Физика,2,7,А
260,ИЗО,1,7,А
261,Музыка,1,7,А
262,Физкультура,3,7,А
263,Технология (дев),2,7,А
264,Технология (мал),2,7,А
265,Русский язык,4,7,Б
266,Литература,2,7,Б
267,Иностранный язык (гр1),3,7,Б
268,Иностранный язык (гр2),3,7,Б
269,Алгебра,4,7,Б
270,Геометрия,2,7,Б
271,Информатика (гр1),1,7,Б
272,Информатика (гр2),1,7,Б
273,История,2,7,Б
274,Обществознание,1,7,Б
275,География,2,7,Б
276,Биология,2,7,Б
277,Физика,2,7,Б
278,ИЗО,1,7,Б
279,Музыка,1,7,Б
280,Физкультура,3,7,Б
281,Технология (дев),2,7,Б
282,Технология (мал),2,7,Б
283,Русский язык,4,7,В
284,Литература,2,7,В
285,Иностранный язык (гр1),3,7,В
286,Иностранный язык (гр2),3,7,В
287,Алгебра,4,7,В
288,Геометрия,2,7,В
289,Информатика (гр1),1,7,В
290,Информатика (гр2),1,7,В
291,История,2,7,В
292,Обществознание,1,7,В
293,География,2,7,В
294,Биология,2,7,В
295,Физика,2,7,В
296,ИЗО,1,7,В
297,Музыка,1,7,В
298,Физкультура,3,7,В
299,Технология (дев),2,7,В
300,Технология (мал),2,7,В
301,Русский язык,3,8,А
302,Литература,2,8,А
303,Иностранный язык (гр1),3,8,А
304,Иностранный язык (гр2),3,8,А
305,Алгебра,4,8,А
306,Геометрия,2,8,А
307,Информатика (гр1),1,8,А
308,Информатика (гр2),1,8,А
309,История,2,8,А
310,Обществознание,1,8,А
311,География,2,8,А
312,Биология,2,8,А
313,Химия,2,8,А
314,Физика,2,8,А
315,Физкультура,3,8,А
316,ОБЖ,1,8,А
317,Технология (дев),2,8,А
318,Технология (мал),2,8,А
319,Черчение,1,8,А
320,Русский язык,3,8,Б
321,Литература,2,8,Б
322,Иностранный язык (гр1),3,8,Б
323,Иностранный язык (гр2),3,8,Б
324,Алгебра,4,8,Б
325,Геометрия,2,8,Б
326,Информатика (гр1),1,8,Б
327,Информатика (гр2),1,8,Б
328,История,2,8,Б
329,Обществознание,1,8,Б
330,География,2,8,Б
331,Биология,2,8,Б
332,Химия,2,8,Б
333,Физика,2,8,Б
334,Физкультура,3,8,Б
335,ОБЖ,1,8,Б
336,Технология (дев),2,8,Б
337,Технология (мал),2,8,Б
338,Черчение,1,8,Б
339,Русский язык,3,8,В
340,Литература,2,8,В
341,Иностранный язык (гр1),3,8,В
342,Иностранный язык (гр2),3,8,В
343,Алгебра,4,8,В
344,Геометрия,2,8,В
345,Информатика (гр1),1,8,В
346,Информатика (гр2),1,8,В
347,История,2,8,В
348,Обществознание,1,8,В
349,География,2,8,В
350,Биология,2,8,В
351,Химия,2,8,В
352,Физика,2,8,В
353,Физкультура,3,8,В
354,ОБЖ,1,8,В
355,Технология (дев),2,8,В
356,Технология (мал),2,8,В
357,Черчение,1,8,В
358,Русский язык,2,9,А
359,Литература,3,9,А
360,Иностранный язык (гр1),3,9,А
361,Иностранный язык (гр2),3,9,А
362,Алгебра,3,9,А
363,Геометрия,2,9,А
364,Информатика (гр1),2,9,А
365,Информатика (гр2),2,9,А
366,История,3,9,А
367,Обществознание,1,9,А
368,География,2,9,А
369,Биология,2,9,А
370,Химия,2,9,А
371,Физика,2,9,А
372,Физкультура,3,9,А
373,ОБЖ,1,9,А
374,Черчение,1,9,А
375,Русский язык,2,9,Б
376,Литература,3,9,Б
377,Иностранный язык (гр1),3,9,Б
378,Иностранный язык (гр2),3,9,Б
379,Алгебра,3,9,Б
380,Геометрия,2,9,Б
381,Информатика (гр1),2,9,Б
382,Информатика (гр2),2,9,Б
383,История,3,9,Б
384,Обществознание,1,9,Б
385,География,2,9,Б
386,Биология,2,9,Б
387,Химия,2,9,Б
388,Физика,2,9,Б
389,Физкультура,3,9,Б
390,ОБЖ,1,9,Б
391,Черчение,1,9,Б
392,Русский язык,2,9,В
393,Литература,3,9,В
394,Иностранный язык (гр1),3,9,В
395,Иностранный язык (гр2),3,9,В
396,Алгебра,3,9,В
397,Геометрия,2,9,В
398,Информатика (гр1),2,9,В
399,Информатика (гр2),2,9,В
400,История,3,9,В
401,Обществознание,1,9,В
402,География,2,9,В
403,Биология,2,9,В
404,Химия,2,9,В
405,Физика,2,9,В
406,Физкультура,3,9,В
407,ОБЖ,1,9,В
408,Черчение,1,9,В
409,Русский язык,1,10,А
410,Литература,3,10,А
411,Иностранный язык (гр1),3,10,А
412,Иностранный язык (гр2),3,10,А
413,Алгебра,4,10,А
414,Геометрия,2,10,А
415,Информатика (гр1),1,10,А
416,Информатика (гр2),1,10,А
417,История,2,10,А
418,Обществознание,2,10,А
419,Биология,3,10,А
420,Химия,3,10,А
421,Физика,5,10,А
422,Астрономия,1,10,А
423,Физкультура,3,10,А
424,ОБЖ,1,10,А
425,Русский язык,3,11,А
426,Литература,3,11,А
427,Иностранный язык (гр1),3,11,А
428,Иностранный язык (гр2),3,11,А
429,Алгебра,3,11,А
430,Геометрия,2,11,А
431,Информатика (гр1),1,11,А
432,Информатика (гр2),1,11,А
433,История,2,11,А
434,Обществознание,3,11,А
435,Биология,3,11,А
436,Химия,3,11,А
437,Физика,5,11,А
438,Физкультура (мал),3,11,А
439,Физкультура (дев),3,11,А
440,ОБЖ,1,11,А
